unlist.a.,unlist.b.,unlist.c.,unlist.d.,Freq,anio,codigo
santiago,no,13131,mujer,228,2009,13101
santiago,no,8402,mujer,138,2009,13101
santiago,no,6305,mujer,244,2009,13101
santiago,no,3101,mujer,118,2009,13101
santiago,no,13402,mujer,106,2009,13101
santiago,no,6107,mujer,106,2009,13101
santiago,no,7201,hombre,106,2009,13101
santiago,no,16014,hombre,156,2009,13101
santiago,no,9108,mujer,451,2009,13101
santiago,no,6117,mujer,106,2009,13101
santiago,no,13201,mujer,716,2009,13101
santiago,no,13130,hombre,227,2009,13101
santiago,no,16023,mujer,638,2009,13101
santiago,no,13108,mujer,436,2009,13101
santiago,no,12101,mujer,542,2009,13101
santiago,no,2101,hombre,118,2009,13101
santiago,no,13602,hombre,228,2009,13101
santiago,no,99999,hombre,722,2009,13101
santiago,no,13118,hombre,383,2009,13101
santiago,no,99999,mujer,1520,2009,13101
santiago,no,8313,mujer,138,2009,13101
santiago,no,4103,mujer,221,2009,13101
santiago,no,13119,hombre,383,2009,13101
santiago,no,6302,mujer,106,2009,13101
santiago,no,7101,hombre,228,2009,13101
santiago,no,8401,hombre,346,2009,13101
santiago,no,4301,mujer,383,2009,13101
santiago,no,13501,mujer,313,2009,13101
santiago,no,16999,mujer,138,2009,13101
santiago,no,13126,mujer,138,2009,13101
santiago,no,13109,mujer,138,2009,13101
santiago,no,4202,mujer,383,2009,13101
santiago,no,13602,mujer,122,2009,13101
santiago,no,,hombre,7786,2009,13101
santiago,no,9211,mujer,383,2009,13101
santiago,no,8416,hombre,489,2009,13101
santiago,no,5101,hombre,106,2009,13101
santiago,no,16001,mujer,850,2009,13101
santiago,no,10101,mujer,436,2009,13101
santiago,no,13123,hombre,749,2009,13101
santiago,no,13130,mujer,1427,2009,13101
santiago,no,8101,mujer,313,2009,13101
santiago,no,13123,mujer,122,2009,13101
santiago,no,16023,hombre,362,2009,13101
santiago,no,8111,mujer,4316,2009,13101
santiago,no,9210,mujer,383,2009,13101
santiago,no,13127,hombre,138,2009,13101
santiago,no,5101,mujer,449,2009,13101
santiago,no,13104,mujer,228,2009,13101
santiago,no,4101,mujer,278,2009,13101
santiago,no,13605,mujer,122,2009,13101
santiago,no,14108,mujer,106,2009,13101
santiago,no,13111,mujer,138,2009,13101
santiago,no,12101,hombre,436,2009,13101
santiago,no,13127,mujer,365,2009,13101
santiago,no,13401,mujer,106,2009,13101
santiago,no,8418,mujer,106,2009,13101
santiago,no,16011,mujer,383,2009,13101
santiago,no,9209,hombre,118,2009,13101
santiago,no,2201,hombre,138,2009,13101
santiago,no,13201,hombre,156,2009,13101
santiago,sí,,mujer,383,2009,13101
santiago,no,13114,hombre,227,2009,13101
santiago,no,,mujer,12474,2009,13101
santiago,no,5302,mujer,383,2009,13101
santiago,no,13101,mujer,276,2009,13101
santiago,sí,16008,hombre,383,2009,13101
santiago,no,13110,mujer,138,2009,13101
santiago,no,13401,hombre,383,2009,13101
santiago,no,1101,mujer,138,2009,13101
santiago,no,16008,hombre,383,2009,13101
santiago,sí,13130,mujer,436,2009,13101
santiago,no,5401,hombre,2158,2009,13101
santiago,no,7201,mujer,872,2009,13101
santiago,no,8106,mujer,539,2009,13101
santiago,no,5603,mujer,122,2009,13101
santiago,no,5106,mujer,118,2009,13101
santiago,no,13118,mujer,749,2009,13101
santiago,no,13119,mujer,383,2009,13101
santiago,no,5601,mujer,872,2009,13101
santiago,no,5705,mujer,118,2009,13101
santiago,no,6303,hombre,138,2009,13101
santo domingo,no,6305,mujer,11,2009,5606
santo domingo,no,8101,mujer,19,2009,5606
santo domingo,no,8401,mujer,10,2009,5606
santo domingo,no,5606,mujer,12,2009,5606
santo domingo,sí,8101,mujer,12,2009,5606
santo domingo,no,13501,mujer,82,2009,5606
santo domingo,no,6308,hombre,12,2009,5606
santo domingo,no,13121,mujer,10,2009,5606
santo domingo,no,6114,mujer,10,2009,5606
santo domingo,no,6101,hombre,44,2009,5606
santo domingo,no,13601,hombre,12,2009,5606
santo domingo,no,6205,hombre,12,2009,5606
santo domingo,no,5601,hombre,59,2009,5606
santo domingo,no,13126,mujer,10,2009,5606
santo domingo,no,5601,mujer,421,2009,5606
santo domingo,no,5701,hombre,10,2009,5606
santo domingo,no,4204,mujer,10,2009,5606
santo domingo,sí,13124,hombre,10,2009,5606
santo domingo,no,16001,mujer,19,2009,5606
santo domingo,no,7101,mujer,10,2009,5606
santo domingo,no,13118,hombre,13,2009,5606
santo domingo,no,9208,mujer,10,2009,5606
santo domingo,no,13101,mujer,113,2009,5606
santo domingo,no,13505,mujer,35,2009,5606
santo domingo,no,5101,mujer,10,2009,5606
santo domingo,sí,5601,mujer,19,2009,5606
santo domingo,no,9110,mujer,20,2009,5606
santo domingo,no,,hombre,1062,2009,5606
santo domingo,no,13101,hombre,85,2009,5606
santo domingo,no,13201,mujer,13,2009,5606
santo domingo,no,3302,mujer,13,2009,5606
santo domingo,no,13505,hombre,47,2009,5606
santo domingo,no,5605,mujer,10,2009,5606
santo domingo,no,10301,mujer,10,2009,5606
santo domingo,no,16023,hombre,10,2009,5606
santo domingo,no,3101,mujer,22,2009,5606
santo domingo,no,6205,mujer,24,2009,5606
santo domingo,no,13126,hombre,10,2009,5606
santo domingo,no,5606,hombre,10,2009,5606
santo domingo,no,7301,hombre,23,2009,5606
santo domingo,no,,mujer,1728,2009,5606
santo domingo,no,11101,hombre,13,2009,5606
sierra gorda,no,2103,mujer,3,2009,2103
sierra gorda,no,3201,mujer,16,2009,2103
sierra gorda,no,4102,mujer,6,2009,2103
sierra gorda,no,2301,mujer,7,2009,2103
sierra gorda,no,8308,mujer,3,2009,2103
sierra gorda,no,14103,hombre,3,2009,2103
sierra gorda,no,13101,mujer,8,2009,2103
sierra gorda,no,2201,mujer,5,2009,2103
sierra gorda,no,3202,hombre,15,2009,2103
sierra gorda,no,99999,mujer,7,2009,2103
sierra gorda,no,5502,mujer,6,2009,2103
sierra gorda,no,4204,mujer,3,2009,2103
sierra gorda,no,3202,mujer,6,2009,2103
sierra gorda,sí,13203,mujer,3,2009,2103
sierra gorda,no,5106,hombre,3,2009,2103
sierra gorda,sí,8401,mujer,3,2009,2103
sierra gorda,no,2104,mujer,6,2009,2103
sierra gorda,no,3301,mujer,4,2009,2103
sierra gorda,no,5605,mujer,4,2009,2103
sierra gorda,no,8110,hombre,3,2009,2103
sierra gorda,no,4301,mujer,13,2009,2103
sierra gorda,no,15101,mujer,6,2009,2103
sierra gorda,no,4201,mujer,15,2009,2103
sierra gorda,no,2101,mujer,49,2009,2103
sierra gorda,no,3101,hombre,2,2009,2103
sierra gorda,sí,,hombre,3,2009,2103
sierra gorda,no,7401,mujer,6,2009,2103
sierra gorda,no,8306,mujer,2,2009,2103
sierra gorda,sí,16023,mujer,4,2009,2103
sierra gorda,no,8301,mujer,12,2009,2103
sierra gorda,no,13505,hombre,8,2009,2103
sierra gorda,no,2203,hombre,2,2009,2103
sierra gorda,sí,2104,hombre,3,2009,2103
sierra gorda,no,,hombre,80,2009,2103
sierra gorda,no,3201,hombre,8,2009,2103
sierra gorda,no,4301,hombre,10,2009,2103
sierra gorda,no,4101,mujer,6,2009,2103
sierra gorda,no,13104,mujer,2,2009,2103
sierra gorda,no,2201,hombre,4,2009,2103
sierra gorda,no,2301,hombre,10,2009,2103
sierra gorda,no,3101,mujer,3,2009,2103
sierra gorda,no,,mujer,102,2009,2103
sierra gorda,no,8416,mujer,3,2009,2103
sierra gorda,no,2101,hombre,8,2009,2103
sierra gorda,no,15101,hombre,10,2009,2103
sierra gorda,no,4202,hombre,2,2009,2103
sierra gorda,no,2302,mujer,4,2009,2103
sierra gorda,no,1401,mujer,2,2009,2103
sierra gorda,no,99999,hombre,2,2009,2103
sierra gorda,no,2203,mujer,2,2009,2103
sierra gorda,no,8101,mujer,3,2009,2103
sierra gorda,no,5503,hombre,4,2009,2103
sierra gorda,no,2103,hombre,2,2009,2103
sierra gorda,no,4101,hombre,3,2009,2103
sierra gorda,no,4102,hombre,7,2009,2103
sierra gorda,no,8401,mujer,3,2009,2103
sierra gorda,no,1101,mujer,6,2009,2103
sierra gorda,no,5502,hombre,3,2009,2103
sierra gorda,no,4201,hombre,3,2009,2103
sierra gorda,no,1101,hombre,8,2009,2103
talagante,no,13604,hombre,76,2009,13601
talagante,no,9204,mujer,40,2009,13601
talagante,no,16003,hombre,291,2009,13601
talagante,no,13403,mujer,137,2009,13601
talagante,no,16001,hombre,124,2009,13601
talagante,no,13111,mujer,76,2009,13601
talagante,no,6302,mujer,62,2009,13601
talagante,no,7401,hombre,62,2009,13601
talagante,no,9102,mujer,100,2009,13601
talagante,no,13105,hombre,121,2009,13601
talagante,no,13505,mujer,71,2009,13601
talagante,no,16007,mujer,291,2009,13601
talagante,no,16021,hombre,90,2009,13601
talagante,no,5601,mujer,121,2009,13601
talagante,no,13605,mujer,518,2009,13601
talagante,no,13119,hombre,242,2009,13601
talagante,no,16001,mujer,145,2009,13601
talagante,no,13603,mujer,214,2009,13601
talagante,no,6101,hombre,79,2009,13601
talagante,no,7101,mujer,121,2009,13601
talagante,no,13102,mujer,77,2009,13601
talagante,no,13114,mujer,155,2009,13601
talagante,no,7404,hombre,40,2009,13601
talagante,no,6115,mujer,88,2009,13601
talagante,no,9115,hombre,88,2009,13601
talagante,no,14201,mujer,291,2009,13601
talagante,no,7101,hombre,40,2009,13601
talagante,no,6109,mujer,63,2009,13601
talagante,no,,hombre,8463,2009,13601
talagante,no,13130,hombre,76,2009,13601
talagante,no,7401,mujer,146,2009,13601
talagante,no,13201,mujer,226,2009,13601
talagante,no,13119,mujer,88,2009,13601
talagante,no,13603,hombre,40,2009,13601
talagante,sí,13401,mujer,90,2009,13601
talagante,no,9108,hombre,50,2009,13601
talagante,no,6101,mujer,137,2009,13601
talagante,no,6117,mujer,40,2009,13601
talagante,no,13120,mujer,63,2009,13601
talagante,no,13105,mujer,242,2009,13601
talagante,no,13602,mujer,513,2009,13601
talagante,no,13101,mujer,1341,2009,13601
talagante,no,10301,hombre,40,2009,13601
talagante,no,7301,mujer,167,2009,13601
talagante,no,4302,mujer,88,2009,13601
talagante,no,13501,hombre,188,2009,13601
talagante,no,14204,mujer,62,2009,13601
talagante,no,13401,mujer,167,2009,13601
talagante,no,16021,mujer,90,2009,13601
talagante,no,13501,mujer,616,2009,13601
talagante,no,13104,mujer,180,2009,13601
talagante,no,13605,hombre,451,2009,13601
talagante,no,8101,mujer,62,2009,13601
talagante,no,,mujer,10755,2009,13601
talagante,no,13403,hombre,66,2009,13601
talagante,no,13118,mujer,127,2009,13601
talagante,no,6106,mujer,40,2009,13601
talagante,no,13601,mujer,40,2009,13601
talagante,sí,,mujer,221,2009,13601
talagante,no,13404,mujer,50,2009,13601
talagante,no,14107,mujer,63,2009,13601
talagante,no,8106,mujer,63,2009,13601
talagante,no,13125,mujer,127,2009,13601
talagante,no,13123,hombre,76,2009,13601
talagante,no,10101,mujer,151,2009,13601
talagante,no,5601,hombre,63,2009,13601
talagante,sí,,hombre,217,2009,13601
talagante,no,6112,mujer,40,2009,13601
talagante,no,8102,mujer,62,2009,13601
talagante,no,13101,hombre,254,2009,13601
talagante,no,99999,mujer,526,2009,13601
talagante,no,5602,mujer,121,2009,13601
talagante,no,8203,hombre,88,2009,13601
talagante,no,8301,mujer,79,2009,13601
talagante,no,13130,mujer,127,2009,13601
talca,no,7106,hombre,495,2009,7101
talca,no,14107,hombre,158,2009,7101
talca,no,6206,mujer,171,2009,7101
talca,no,7404,mujer,465,2009,7101
talca,no,8102,mujer,593,2009,7101
talca,no,7108,mujer,582,2009,7101
talca,no,7403,mujer,356,2009,7101
talca,no,7105,hombre,615,2009,7101
talca,no,7405,mujer,156,2009,7101
talca,no,8305,mujer,304,2009,7101
talca,no,8106,mujer,138,2009,7101
talca,no,7109,mujer,2736,2009,7101
talca,no,14204,mujer,178,2009,7101
talca,no,13123,mujer,152,2009,7101
talca,no,13108,mujer,144,2009,7101
talca,no,6301,hombre,188,2009,7101
talca,no,7103,mujer,434,2009,7101
talca,no,7109,hombre,603,2009,7101
talca,no,7101,mujer,138,2009,7101
talca,no,13101,mujer,870,2009,7101
talca,no,6107,mujer,105,2009,7101
talca,sí,,mujer,618,2009,7101
talca,no,7202,hombre,177,2009,7101
talca,no,7106,mujer,1779,2009,7101
talca,no,13302,hombre,156,2009,7101
talca,no,8101,mujer,309,2009,7101
talca,no,7110,mujer,653,2009,7101
talca,no,13101,hombre,1372,2009,7101
talca,no,2201,mujer,155,2009,7101
talca,no,7401,hombre,641,2009,7101
talca,no,5101,hombre,155,2009,7101
talca,no,7406,mujer,682,2009,7101
talca,no,7308,hombre,227,2009,7101
talca,no,7102,mujer,1030,2009,7101
talca,no,7107,hombre,144,2009,7101
talca,no,7107,mujer,338,2009,7101
talca,sí,8304,hombre,328,2009,7101
talca,no,,hombre,28292,2009,7101
talca,no,13401,mujer,105,2009,7101
talca,no,7401,mujer,853,2009,7101
talca,sí,,hombre,446,2009,7101
talca,no,12101,hombre,152,2009,7101
talca,no,7104,mujer,177,2009,7101
talca,no,7201,mujer,348,2009,7101
talca,no,7102,hombre,819,2009,7101
talca,no,14101,mujer,475,2009,7101
talca,no,14106,mujer,158,2009,7101
talca,no,7406,hombre,210,2009,7101
talca,no,10201,mujer,171,2009,7101
talca,no,2203,mujer,152,2009,7101
talca,no,7201,hombre,171,2009,7101
talca,no,16009,hombre,368,2009,7101
talca,no,7304,mujer,501,2009,7101
talca,no,7202,mujer,307,2009,7101
talca,no,,mujer,52908,2009,7101
talca,no,8416,mujer,144,2009,7101
talca,no,15101,mujer,105,2009,7101
talca,no,7301,mujer,105,2009,7101
talca,no,8401,mujer,156,2009,7101
talca,no,7104,hombre,171,2009,7101
talca,no,9101,mujer,315,2009,7101
talca,no,99999,hombre,171,2009,7101
talca,no,6303,mujer,149,2009,7101
talca,no,7105,mujer,878,2009,7101
talca,no,9211,hombre,171,2009,7101
talca,no,8401,hombre,138,2009,7101
talca,no,6301,mujer,177,2009,7101
talca,no,99999,mujer,156,2009,7101
talca,no,8304,mujer,328,2009,7101
talca,no,9210,mujer,171,2009,7101
talca,no,6117,hombre,105,2009,7101
talca,no,8421,mujer,152,2009,7101
talca,no,6108,mujer,158,2009,7101
talca,no,12101,mujer,304,2009,7101
talca,no,8301,hombre,188,2009,7101
talca,no,13501,mujer,144,2009,7101
talca,no,7402,hombre,144,2009,7101
talca,no,6101,mujer,564,2009,7101
talcahuano,no,14201,mujer,170,2009,8110
talcahuano,no,8401,mujer,767,2009,8110
talcahuano,no,9208,mujer,427,2009,8110
talcahuano,no,8202,mujer,355,2009,8110
talcahuano,no,10201,hombre,135,2009,8110
talcahuano,no,7102,hombre,104,2009,8110
talcahuano,sí,,hombre,264,2009,8110
talcahuano,no,8205,hombre,305,2009,8110
talcahuano,no,8107,hombre,102,2009,8110
talcahuano,no,8112,hombre,139,2009,8110
talcahuano,no,9108,hombre,82,2009,8110
talcahuano,no,13605,mujer,135,2009,8110
talcahuano,no,99999,mujer,409,2009,8110
talcahuano,no,8313,mujer,461,2009,8110
talcahuano,no,8101,hombre,2021,2009,8110
talcahuano,no,3301,hombre,118,2009,8110
talcahuano,no,8415,mujer,214,2009,8110
talcahuano,no,9202,hombre,135,2009,8110
talcahuano,no,9211,hombre,118,2009,8110
talcahuano,no,8104,mujer,247,2009,8110
talcahuano,no,5101,mujer,253,2009,8110
talcahuano,no,8310,hombre,127,2009,8110
talcahuano,no,10304,mujer,118,2009,8110
talcahuano,no,8106,mujer,262,2009,8110
talcahuano,no,4102,hombre,104,2009,8110
talcahuano,no,9116,hombre,104,2009,8110
talcahuano,no,99999,hombre,136,2009,8110
talcahuano,no,7301,mujer,241,2009,8110
talcahuano,no,14101,hombre,384,2009,8110
talcahuano,no,8306,hombre,136,2009,8110
talcahuano,no,9207,mujer,332,2009,8110
talcahuano,no,8306,mujer,377,2009,8110
talcahuano,no,8413,mujer,127,2009,8110
talcahuano,no,9207,hombre,135,2009,8110
talcahuano,no,16018,hombre,241,2009,8110
talcahuano,no,7201,mujer,214,2009,8110
talcahuano,no,8301,mujer,296,2009,8110
talcahuano,no,10101,hombre,82,2009,8110
talcahuano,no,8105,hombre,230,2009,8110
talcahuano,no,8112,mujer,214,2009,8110
talcahuano,no,13605,hombre,135,2009,8110
talcahuano,no,8202,hombre,350,2009,8110
talcahuano,no,9203,mujer,201,2009,8110
talcahuano,no,,mujer,32849,2009,8110
talcahuano,no,15101,hombre,340,2009,8110
talcahuano,no,5109,hombre,102,2009,8110
talcahuano,no,9201,mujer,136,2009,8110
talcahuano,no,8111,hombre,531,2009,8110
talcahuano,no,12401,mujer,214,2009,8110
talcahuano,no,8102,mujer,537,2009,8110
talcahuano,no,4203,hombre,158,2009,8110
talcahuano,no,8313,hombre,329,2009,8110
talcahuano,no,8109,mujer,239,2009,8110
talcahuano,no,5301,mujer,356,2009,8110
talcahuano,no,8101,mujer,3782,2009,8110
talcahuano,sí,10305,hombre,225,2009,8110
talcahuano,no,9208,hombre,104,2009,8110
talcahuano,no,9118,mujer,239,2009,8110
talcahuano,no,10103,hombre,241,2009,8110
talcahuano,no,7201,hombre,214,2009,8110
talcahuano,no,14101,mujer,363,2009,8110
talcahuano,no,9210,hombre,201,2009,8110
talcahuano,no,8103,mujer,120,2009,8110
talcahuano,no,8404,mujer,120,2009,8110
talcahuano,no,8206,mujer,104,2009,8110
talcahuano,no,9101,hombre,136,2009,8110
talcahuano,no,7102,mujer,240,2009,8110
talcahuano,no,8107,mujer,602,2009,8110
talcahuano,no,8111,mujer,981,2009,8110
talcahuano,no,10105,mujer,241,2009,8110
talcahuano,no,8102,hombre,562,2009,8110
talcahuano,no,13101,mujer,572,2009,8110
talcahuano,no,10301,hombre,126,2009,8110
talcahuano,no,9118,hombre,135,2009,8110
talcahuano,no,,hombre,25148,2009,8110
talcahuano,no,8105,mujer,356,2009,8110
talcahuano,no,8109,hombre,376,2009,8110
talcahuano,no,9101,mujer,848,2009,8110
talcahuano,no,15101,mujer,115,2009,8110
talcahuano,sí,,mujer,760,2009,8110
talcahuano,sí,8102,hombre,158,2009,8110
taltal,no,4103,mujer,13,2009,2104
taltal,no,4302,mujer,28,2009,2104
taltal,no,3301,hombre,14,2009,2104
taltal,no,4302,hombre,17,2009,2104
taltal,no,5101,mujer,16,2009,2104
taltal,no,2301,hombre,14,2009,2104
taltal,sí,,hombre,16,2009,2104
taltal,no,2101,mujer,147,2009,2104
taltal,no,4102,mujer,29,2009,2104
taltal,no,8301,mujer,38,2009,2104
taltal,no,2301,mujer,19,2009,2104
taltal,sí,4301,hombre,1,2009,2104
taltal,no,8102,mujer,13,2009,2104
taltal,no,,mujer,1675,2009,2104
taltal,no,4301,hombre,16,2009,2104
taltal,no,3101,mujer,14,2009,2104
taltal,no,,hombre,992,2009,2104
taltal,no,9201,mujer,17,2009,2104
taltal,no,10101,mujer,14,2009,2104
taltal,no,9110,mujer,13,2009,2104
taltal,no,4103,hombre,13,2009,2104
taltal,no,2201,mujer,35,2009,2104
taltal,no,2201,hombre,18,2009,2104
taltal,no,5109,mujer,16,2009,2104
taltal,no,4304,mujer,6,2009,2104
taltal,no,5505,mujer,9,2009,2104
taltal,no,4304,hombre,6,2009,2104
taltal,no,3201,hombre,27,2009,2104
taltal,no,99999,mujer,13,2009,2104
taltal,no,4101,hombre,9,2009,2104
taltal,no,3202,hombre,9,2009,2104
taltal,no,15101,mujer,4,2009,2104
taltal,sí,,mujer,14,2009,2104
taltal,no,13101,mujer,27,2009,2104
taltal,no,3201,mujer,41,2009,2104
taltal,no,3301,mujer,45,2009,2104
taltal,no,13101,hombre,35,2009,2104
taltal,no,7401,mujer,17,2009,2104
taltal,no,4101,mujer,32,2009,2104
taltal,no,2101,hombre,52,2009,2104
taltal,no,4204,hombre,19,2009,2104
taltal,no,4102,hombre,16,2009,2104
taltal,no,4201,mujer,25,2009,2104
taltal,no,15101,hombre,22,2009,2104
taltal,no,3303,mujer,32,2009,2104
taltal,no,3202,mujer,9,2009,2104
taltal,sí,3202,hombre,1,2009,2104
taltal,no,7404,hombre,17,2009,2104
taltal,no,13601,mujer,22,2009,2104
taltal,no,4106,mujer,23,2009,2104
taltal,no,4301,mujer,79,2009,2104
taltal,no,5601,hombre,19,2009,2104
taltal,no,8401,mujer,13,2009,2104
taltal,sí,3301,hombre,1,2009,2104
taltal,no,2302,mujer,31,2009,2104
taltal,sí,8414,mujer,13,2009,2104
temuco,no,9115,hombre,81,2009,9101
temuco,no,14201,mujer,324,2009,9101
temuco,no,8312,hombre,144,2009,9101
temuco,sí,13101,mujer,302,2009,9101
temuco,sí,8101,mujer,144,2009,9101
temuco,no,9107,mujer,561,2009,9101
temuco,no,8301,hombre,1050,2009,9101
temuco,no,13605,mujer,263,2009,9101
temuco,no,13116,mujer,302,2009,9101
temuco,no,16001,mujer,971,2009,9101
temuco,no,13114,mujer,330,2009,9101
temuco,no,9210,mujer,492,2009,9101
temuco,no,14104,mujer,223,2009,9101
temuco,sí,,mujer,906,2009,9101
temuco,no,9114,hombre,450,2009,9101
temuco,no,14106,mujer,155,2009,9101
temuco,no,9119,mujer,2443,2009,9101
temuco,no,5501,mujer,431,2009,9101
temuco,sí,,hombre,321,2009,9101
temuco,no,7404,hombre,81,2009,9101
temuco,no,9207,hombre,81,2009,9101
temuco,no,9116,mujer,256,2009,9101
temuco,no,8207,mujer,81,2009,9101
temuco,no,9106,mujer,1172,2009,9101
temuco,no,13126,hombre,330,2009,9101
temuco,no,9119,hombre,295,2009,9101
temuco,no,99999,hombre,817,2009,9101
temuco,no,9105,mujer,655,2009,9101
temuco,no,10103,hombre,466,2009,9101
temuco,no,10302,mujer,216,2009,9101
temuco,no,,hombre,32942,2009,9101
temuco,no,9121,hombre,162,2009,9101
temuco,no,2201,hombre,162,2009,9101
temuco,no,14101,hombre,1321,2009,9101
temuco,no,9111,hombre,516,2009,9101
temuco,no,15101,mujer,466,2009,9101
temuco,no,8101,hombre,947,2009,9101
temuco,no,13501,mujer,155,2009,9101
temuco,no,9105,hombre,439,2009,9101
temuco,no,9102,mujer,1756,2009,9101
temuco,no,14101,mujer,2100,2009,9101
temuco,no,9101,mujer,129,2009,9101
temuco,no,10202,hombre,502,2009,9101
temuco,no,9203,mujer,824,2009,9101
temuco,no,99999,mujer,2316,2009,9101
temuco,no,,mujer,51897,2009,9101
temuco,no,9209,mujer,466,2009,9101
temuco,no,12101,mujer,155,2009,9101
temuco,no,13123,mujer,850,2009,9101
temuco,no,9118,mujer,212,2009,9101
temuco,no,7102,hombre,710,2009,9101
temuco,no,9201,mujer,625,2009,9101
temuco,no,9117,mujer,263,2009,9101
temuco,no,3201,hombre,502,2009,9101
temuco,no,10301,mujer,240,2009,9101
temuco,no,4301,hombre,223,2009,9101
temuco,no,9121,mujer,162,2009,9101
temuco,no,9107,hombre,338,2009,9101
temuco,no,8102,mujer,225,2009,9101
temuco,no,10202,mujer,804,2009,9101
temuco,no,13101,mujer,3232,2009,9101
temuco,no,9114,mujer,892,2009,9101
temuco,no,10301,hombre,402,2009,9101
temuco,no,10107,mujer,162,2009,9101
temuco,no,13132,hombre,302,2009,9101
temuco,no,9109,hombre,343,2009,9101
temuco,no,8401,hombre,356,2009,9101
temuco,no,11101,mujer,81,2009,9101
temuco,no,10101,mujer,216,2009,9101
temuco,no,10201,hombre,240,2009,9101
temuco,no,13114,hombre,302,2009,9101
temuco,no,9102,hombre,1482,2009,9101
temuco,no,9103,hombre,664,2009,9101
temuco,no,10201,mujer,371,2009,9101
temuco,no,9211,mujer,1094,2009,9101
temuco,no,9112,hombre,579,2009,9101
temuco,no,9103,mujer,3119,2009,9101
temuco,no,9201,hombre,466,2009,9101
temuco,sí,9116,hombre,225,2009,9101
temuco,no,9109,mujer,324,2009,9101
temuco,no,8401,mujer,437,2009,9101
temuco,no,9111,mujer,817,2009,9101
temuco,no,14103,mujer,664,2009,9101
temuco,no,5101,mujer,302,2009,9101
temuco,no,9112,mujer,791,2009,9101
temuco,no,6115,mujer,155,2009,9101
temuco,no,9108,mujer,258,2009,9101
temuco,no,7101,mujer,319,2009,9101
temuco,no,16001,hombre,1356,2009,9101
temuco,no,9210,hombre,405,2009,9101
temuco,no,6108,mujer,263,2009,9101
temuco,no,13126,mujer,330,2009,9101
temuco,no,8305,hombre,502,2009,9101
temuco,no,13101,hombre,1666,2009,9101
temuco,no,8101,mujer,565,2009,9101
temuco,no,9202,mujer,155,2009,9101
temuco,no,9211,hombre,772,2009,9101
temuco,no,11201,mujer,225,2009,9101
temuco,no,8110,hombre,144,2009,9101
teno,no,7302,mujer,58,2009,7308
teno,no,,mujer,6727,2009,7308
teno,sí,,mujer,67,2009,7308
teno,no,9101,mujer,23,2009,7308
teno,no,7301,mujer,269,2009,7308
teno,no,7101,mujer,67,2009,7308
teno,no,6305,mujer,126,2009,7308
teno,no,10301,hombre,36,2009,7308
teno,no,6303,mujer,336,2009,7308
teno,no,7301,hombre,16,2009,7308
teno,no,13401,mujer,34,2009,7308
teno,no,14108,mujer,38,2009,7308
teno,sí,,hombre,38,2009,7308
teno,no,6301,mujer,67,2009,7308
teno,no,6201,mujer,90,2009,7308
teno,no,6310,hombre,67,2009,7308
teno,no,7305,mujer,97,2009,7308
teno,no,7306,mujer,93,2009,7308
teno,no,13106,mujer,36,2009,7308
teno,no,1101,hombre,36,2009,7308
teno,no,13110,mujer,33,2009,7308
teno,no,13501,mujer,90,2009,7308
teno,no,5101,hombre,90,2009,7308
teno,no,7201,mujer,23,2009,7308
teno,no,,hombre,2865,2009,7308
teno,no,13101,mujer,133,2009,7308
teno,no,16011,hombre,58,2009,7308
teno,no,8401,hombre,23,2009,7308
teno,no,5507,mujer,16,2009,7308
teno,no,7305,hombre,23,2009,7308
teno,no,8401,mujer,23,2009,7308
teno,no,6115,mujer,116,2009,7308
teno,no,7304,mujer,57,2009,7308
teno,no,7303,mujer,103,2009,7308
teno,no,99999,mujer,41,2009,7308
teno,no,6310,mujer,16,2009,7308
teno,no,6105,hombre,33,2009,7308
teno,no,6109,hombre,18,2009,7308
teno,no,1101,mujer,90,2009,7308
teno,no,13101,hombre,171,2009,7308
teno,no,10105,mujer,18,2009,7308
teno,no,99999,hombre,23,2009,7308
teodoro schmidt,no,99999,mujer,85,2009,9117
teodoro schmidt,no,13101,hombre,70,2009,9117
teodoro schmidt,no,9101,mujer,74,2009,9117
teodoro schmidt,no,8303,mujer,33,2009,9117
teodoro schmidt,no,9101,hombre,63,2009,9117
teodoro schmidt,no,10301,mujer,9,2009,9117
teodoro schmidt,no,,mujer,3244,2009,9117
teodoro schmidt,no,9102,mujer,101,2009,9117
teodoro schmidt,no,9119,mujer,59,2009,9117
teodoro schmidt,no,9105,hombre,33,2009,9117
teodoro schmidt,no,9109,mujer,30,2009,9117
teodoro schmidt,no,,hombre,2122,2009,9117
teodoro schmidt,no,8416,mujer,15,2009,9117
teodoro schmidt,no,9106,mujer,26,2009,9117
teodoro schmidt,no,9114,mujer,98,2009,9117
teodoro schmidt,no,99999,hombre,18,2009,9117
teodoro schmidt,no,13101,mujer,175,2009,9117
teodoro schmidt,no,14101,mujer,66,2009,9117
teodoro schmidt,no,9107,mujer,81,2009,9117
teodoro schmidt,no,9111,hombre,75,2009,9117
teodoro schmidt,no,9111,mujer,206,2009,9117
teodoro schmidt,no,16001,mujer,85,2009,9117
teodoro schmidt,no,9210,hombre,19,2009,9117
teodoro schmidt,no,9117,mujer,18,2009,9117
teodoro schmidt,no,9105,mujer,40,2009,9117
teodoro schmidt,no,8110,hombre,40,2009,9117
teodoro schmidt,no,9116,hombre,21,2009,9117
teodoro schmidt,no,7404,mujer,9,2009,9117
